subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class
5e0b416415ef4038dba6d93f,19.0,0.0,fast,0.5106070530762511,0.14215794166417092,0.08233580601871698,0.22001382339121028,0.7278431606458772,0.4215561409053011,1.126462262524461,equal-weights
5e0b416415ef4038dba6d93f,19.0,0.0,slow,0.7082827470749492,0.19214050872282912,0.12125743233626918,0.276601024692909,0.774738357849113,0.48892752824297764,1.115295390203706,equal-weights
67052f039088f9127c4cbd4b,20.0,0.0,fast,0.2122145380785908,0.09213967045939367,0.04380583116803071,0.15769339670888324,1.0244105652455435,0.48703404347066614,1.7532381096286793,full
67052f039088f9127c4cbd4b,20.0,0.0,slow,0.11115029239994588,0.02418741430623387,0.0020695181705849782,0.06585989680322621,0.4991204015856484,0.0427056289404589,1.3590546606027027,equal-weights
674356f3ad50139f7b727dd3,21.0,0.0,fast,0.1513901372550496,0.057834006763355074,0.021176675643984164,0.11242813133282058,0.8856911720712044,0.3243073707211357,1.721765601013747,equal-weights
674356f3ad50139f7b727dd3,21.0,0.0,slow,0.23406982477261867,0.06158117836812789,0.02320358758920812,0.1196495024270248,0.6248745099582924,0.23545068165803482,1.2141035000807434,equal-weights
6335fd309608ba9c606477fc,22.0,0.0,fast,0.4849971280527423,0.21313003841978978,0.13887107450131891,0.30355982652814656,1.1373230023165946,0.7410558762987872,1.6198822833677073,full
6335fd309608ba9c606477fc,22.0,0.0,slow,0.6033005928292877,0.2112759310424474,0.1380666715540969,0.30052661711870027,0.9518490227587996,0.6220236528879572,1.3539448881187102,full
671fd118c38dc1c528311e28,23.0,0.0,fast,0.3544840301516329,0.11695691388299007,0.061092254678280146,0.1873161941885866,0.8143985701489558,0.42539977505684873,1.3043268298405024,equal-weights
671fd118c38dc1c528311e28,23.0,0.0,slow,0.6613850928030348,0.15635199170078715,0.09230779417269042,0.2365763556759328,0.6598646118077003,0.3895738462043577,0.9984418068669471,equal-weights
66d70c56c475fd5e7414506b,24.0,0.0,fast,0.5402250604075487,0.20588135813781247,0.12648756472950148,0.3024198423244648,1.0083261771591392,0.6194865030786053,1.4811338251614723,full
66d70c56c475fd5e7414506b,24.0,0.0,slow,0.6841052709239844,0.20970833900121255,0.1352273863362952,0.3005674032844625,0.8650500686249101,0.5578150129237494,1.2398450823461624,equal-weights
66d0a375c1c8aa9cac493997,25.0,0.0,fast,0.35079587803261897,0.14215794166417092,0.0824876506626818,0.21984879641950775,0.9990884488817071,0.579724621696924,1.5451011067828069,full
66d0a375c1c8aa9cac493997,25.0,0.0,slow,0.5591673073054773,0.18130608471008478,0.1129684156473175,0.2657110919455839,0.864681487436811,0.538766792253548,1.2672242223936077,equal-weights
5debed6b3820732ef2af3c55,26.0,0.0,fast,0.43930722697178554,0.18666334495077558,0.1168569206598796,0.2731154032583403,1.0808247916876679,0.676629131245791,1.5814025989474938,full
