subject_ID,subject_index,run,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,oneback_betastar,oneback_loss,oneback_BIC,fullparam_betastar,fullparam_h,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
60bf9943e4e04642d4634ecc,11.0,2.0,0.26777419581983714,0.0918739406259255,0.05210677834820283,0.13823279610455513,0.43226874664501846,0.2451634447682702,0.6503880981947432,1back,0.8856172816067782,305.0652330216467,616.3309752173361,2.3876250710521205,241.6248199977888,489.4501491696203,2.418682252399154,0.4706950034966729,241.4756395611094,495.35229747030417,oneback,2.3876250710521205,241.6248199977888,489.4501491696203
61103c2b7810420e5f23f437,12.0,1.0,0.563670452908768,0.38502814347231806,0.30657428554189614,0.47370103565764227,0.8896362408655374,0.7083627510339103,1.0945215714779957,full,2.379553664194093,168.71971157959695,343.6399323332366,2.590776500701872,228.1901888501084,462.5808868742594,3.054056070711872,0.9350631129066096,154.09765125907853,320.5963208662424,fullparam,3.054056070711872,154.09765125907853,320.5963208662424
61103c2b7810420e5f23f437,12.0,2.0,0.6161941255717348,0.44796597904802943,0.3733430382484449,0.5323259609324728,0.9545341845227976,0.795526243575596,1.1342899925097063,full,2.51778710274808,157.23926186251884,320.6790328990804,2.8633222320122957,210.20817549247477,426.61686015899215,3.6549571563551466,0.9105841301723634,133.18171096612502,278.7644402803354,fullparam,3.6549571563551466,133.18171096612502,278.7644402803354
5bed01c8306ec30001fb80e2,13.0,1.0,0.6959225203326367,0.4989062143648022,0.41251167248037796,0.5872870048832837,0.9552373165823311,0.789820875614344,1.124456754507728,full,2.965272851698829,123.98421528334384,254.1689397407304,2.021305486662205,265.3911232547887,536.9827556836201,3.373860953549826,0.9674564990756348,117.43587925163524,247.27277685135584,fullparam,3.373860953549826,117.43587925163524,247.27277685135584
5bed01c8306ec30001fb80e2,13.0,2.0,0.7664747075246539,0.5140367939934041,0.43550700663832825,0.6030038297196274,0.9078535798857853,0.7691601061674627,1.064980545931167,full,3.391760479773032,97.99512139696928,202.1907519679812,1.764076795422906,281.27546279790647,568.7514347698557,3.284653226758285,1.0,92.4343698326906,197.26975801346657,fullparam,3.284653226758285,92.4343698326906,197.26975801346657
6642864514779d1334695e65,14.0,1.0,0.7314425561173592,0.5126805006922501,0.43714500439276605,0.5965293154972278,0.9410658932127922,0.8024144734721076,1.0949770712129994,full,3.324541960196312,101.7321218969565,209.66475296795568,2.1383475266757603,257.9051129021976,522.0107349784379,3.6442245913951914,0.9753147204963112,97.97585117321852,208.35272069452245,fullparam,3.6442245913951914,97.97585117321852,208.35272069452245
6642864514779d1334695e65,14.0,2.0,0.8358728258779159,0.6167407486328934,0.5345355365258118,0.7045439765318356,1.0183856598859171,0.8826453032396216,1.1633696720209776,full,4.47249951567974,53.62031503026904,113.44113923458076,2.2395579271562247,251.3391398937726,508.8787889615879,5.233019605592975,0.974499321481662,47.929737985170746,108.26049431842688,fullparam,5.233019605592975,47.929737985170746,108.26049431842688
659d779096ebe05ecca2ebce,15.0,1.0,-0.035681405268026004,-0.0006599295255309918,-0.001814661321078218,0.009155295431481686,170643470089.85025,469232081436.96954,-2367360940350.014,full,0.0,341.72156001605305,689.6436292061488,0.0,341.72156001605305,689.6436292061488,0.0,0.3391970013443068,341.72156001605305,695.8441383801915,oneback,0.0,341.72156001605305,689.6436292061488
659d779096ebe05ecca2ebce,15.0,2.0,-0.05348570946501982,0.0063861527681283795,-0.001747291913271274,0.02642833728437971,-1651320673977.2578,451811812936.5942,-6833795137871.478,1back,0.0,341.72156001605305,689.6436292061488,0.0338076948129399,341.6962046117929,689.5929183976286,0.16863671802264,0.1702868245704458,341.1770204144535,694.7550591769924,oneback,0.0338076948129399,341.6962046117929,689.5929183976286
660468936857e5fb0964cd60,16.0,1.0,0.4076971870683973,0.15476606124567321,0.10677794565854579,0.21780632156764249,0.48466088585641937,0.33438270197140013,0.682075927412367,1back,1.1235271761109322,285.5427673937947,577.2860439616321,2.9981281455474877,201.41792412301564,409.036357420074,2.931793909229764,0.6472062816430701,197.1902594854725,406.7815373190304,fullparam,2.931793909229764,197.1902594854725,406.7815373190304
