subject_ID,subject_index,exclude_Ixr,trial_ID,trial_index,observation_1,observation_2,observation_3,observation_4,observation_5,latent_state,optimal_choice,correct,intertrial_duration,trial_start_time,choice,rt,observation_encoding,observation_encoding_ew,observation_encoding_iw
6717f49882dda1264ded32b9,9.0,0.0,376.0,597.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,0.334,2908.1166,2.0,0.0113,1022.0,14,1002.0
6717f49882dda1264ded32b9,9.0,0.0,185.0,598.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5062,2910.2471,1.0,0.0104,1310.0,41,1000.0
6717f49882dda1264ded32b9,9.0,0.0,586.0,599.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.3396,2912.5174,1.0,0.0127,320.0,32,320.0
64345edc0fd9813bdd9ef181,10.0,0.0,516.0,0.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,0.0,0.5519,1034.9759,1.0,0.1185,1211.0,32,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,149.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3638,1037.9887,1.0,0.1628,410.0,41,410.0
64345edc0fd9813bdd9ef181,10.0,0.0,364.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.6256,1040.2674,1.0,0.0033,122.0,14,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,522.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5372,1042.6968,2.0,0.1295,50.0,5,50.0
64345edc0fd9813bdd9ef181,10.0,0.0,476.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.69,1045.11,1.0,0.1803,221.0,23,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,333.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5786,1050.6091,2.0,0.1021,32.0,5,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,151.0,6.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4281,1053.0315,1.0,0.1438,410.0,41,410.0
64345edc0fd9813bdd9ef181,10.0,0.0,29.0,7.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5282,1055.2607,1.0,0.193,311.0,32,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,143.0,8.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5359,1057.6406,1.0,0.411,410.0,41,410.0
64345edc0fd9813bdd9ef181,10.0,0.0,510.0,9.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.6017,1063.4386,1.0,0.0343,311.0,32,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,461.0,10.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.6788,1065.8263,2.0,0.0474,1031.0,14,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,147.0,11.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5943,1068.298,1.0,0.0037,410.0,41,410.0
64345edc0fd9813bdd9ef181,10.0,0.0,386.0,12.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.581,1070.5537,2.0,0.1983,212.0,23,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,579.0,13.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,0.572,1072.9747,2.0,0.009,1130.0,23,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,375.0,14.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,0.7991,1075.1966,2.0,0.1386,1022.0,14,1002.0
64345edc0fd9813bdd9ef181,10.0,0.0,507.0,15.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.4595,1077.7771,1.0,0.1668,311.0,32,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,235.0,16.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4288,1080.1464,1.0,0.1326,500.0,50,500.0
64345edc0fd9813bdd9ef181,10.0,0.0,204.0,17.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.5773,1082.4355,1.0,0.1715,2210.0,41,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,417.0,18.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.5141,1084.8653,2.0,0.1465,41.0,5,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,104.0,19.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.4609,1087.1692,1.0,0.142,320.0,32,320.0
64345edc0fd9813bdd9ef181,10.0,0.0,480.0,20.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.6474,1089.4245,2.0,0.0453,221.0,23,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,313.0,21.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.4971,1091.7616,2.0,0.1464,23.0,5,3.0
64345edc0fd9813bdd9ef181,10.0,0.0,494.0,22.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.6638,1094.0418,2.0,0.0036,1121.0,23,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,78.0,23.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,0.7455,1096.3544,1.0,0.08,2201.0,41,2001.0
64345edc0fd9813bdd9ef181,10.0,0.0,130.0,24.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,0.46,1098.8175,2.0,0.1472,2120.0,32,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,45.0,25.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.5613,1101.163,1.0,0.0162,1211.0,32,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,330.0,26.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5453,1103.4768,2.0,0.21,32.0,5,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,286.0,27.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4857,1105.8825,1.0,0.0462,2300.0,50,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,445.0,28.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3863,1108.0623,2.0,0.0035,131.0,14,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,48.0,29.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.4687,1110.1099,2.0,0.1412,2111.0,32,2001.0
64345edc0fd9813bdd9ef181,10.0,0.0,212.0,30.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.4925,1112.4397,1.0,0.0145,2210.0,41,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,136.0,31.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,0.5188,1114.676,2.0,0.2476,2120.0,32,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,225.0,32.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.7269,1117.1819,1.0,0.0885,3110.0,41,3000.0
64345edc0fd9813bdd9ef181,10.0,0.0,17.0,33.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,0.5138,1119.728,1.0,0.1445,1121.0,23,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,141.0,34.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5454,1122.0407,1.0,0.0174,410.0,41,410.0
64345edc0fd9813bdd9ef181,10.0,0.0,293.0,35.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.4973,1124.2612,1.0,0.1961,3200.0,50,3000.0
64345edc0fd9813bdd9ef181,10.0,0.0,402.0,36.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.5142,1126.5911,2.0,0.0481,41.0,5,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,120.0,37.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.5485,1128.7875,2.0,0.1636,1220.0,32,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,152.0,38.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5884,1131.2437,1.0,0.1855,410.0,41,410.0
64345edc0fd9813bdd9ef181,10.0,0.0,326.0,39.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.7125,1133.7893,2.0,0.2404,32.0,5,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,347.0,40.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.3752,1136.4019,2.0,0.1472,32.0,5,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,453.0,41.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.5465,1138.5819,2.0,0.0479,131.0,14,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,125.0,42.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.9444,1143.508,2.0,0.2877,1220.0,32,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,153.0,43.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5709,1146.4771,1.0,0.2136,410.0,41,410.0
64345edc0fd9813bdd9ef181,10.0,0.0,560.0,44.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.6781,1148.9985,2.0,0.3605,230.0,23,230.0
64345edc0fd9813bdd9ef181,10.0,0.0,273.0,45.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.5577,1151.694,2.0,0.044,2300.0,50,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,85.0,46.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.4998,1154.0118,2.0,0.0921,230.0,23,230.0
64345edc0fd9813bdd9ef181,10.0,0.0,254.0,47.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.7056,1156.2361,1.0,0.0719,1400.0,50,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,241.0,48.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3522,1158.7745,1.0,0.177,1400.0,50,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,37.0,49.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.432,1160.9317,1.0,0.1527,1211.0,32,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,26.0,50.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.48,1163.1614,1.0,0.1461,311.0,32,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,73.0,51.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,0.4237,1165.431,1.0,0.1887,2201.0,41,2001.0
64345edc0fd9813bdd9ef181,10.0,0.0,588.0,52.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.7224,1167.6861,1.0,0.2706,320.0,32,320.0
64345edc0fd9813bdd9ef181,10.0,0.0,99.0,53.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.602,1173.9108,2.0,0.1188,320.0,32,320.0
64345edc0fd9813bdd9ef181,10.0,0.0,93.0,54.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,0.0,0.5463,1176.3734,2.0,0.0042,2030.0,23,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,573.0,55.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.4846,1178.577,2.0,0.0433,230.0,23,230.0
64345edc0fd9813bdd9ef181,10.0,0.0,356.0,56.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.5332,1180.9167,2.0,0.1133,122.0,14,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,256.0,57.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6016,1185.9087,1.0,0.4378,1400.0,50,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,169.0,58.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.39,1188.7212,1.0,0.0974,1310.0,41,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,288.0,59.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4138,1190.8515,1.0,0.18,2300.0,50,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,486.0,60.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.8131,1193.0885,2.0,0.0033,221.0,23,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,502.0,61.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5307,1195.5511,2.0,0.0142,1121.0,23,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,487.0,62.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.5557,1200.586,2.0,0.1189,221.0,23,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,133.0,63.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,0.5903,1203.0149,2.0,0.0591,2120.0,32,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,438.0,64.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.4818,1205.4119,2.0,0.0035,131.0,14,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,429.0,65.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.5307,1207.6397,2.0,0.1574,131.0,14,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,384.0,66.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.6459,1209.988,2.0,0.0298,212.0,23,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,532.0,67.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.8107,1212.3084,2.0,0.0611,140.0,14,140.0
64345edc0fd9813bdd9ef181,10.0,0.0,95.0,68.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.624,1214.8307,1.0,0.1557,320.0,32,320.0
64345edc0fd9813bdd9ef181,10.0,0.0,280.0,69.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4337,1217.2594,1.0,0.0427,2300.0,50,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,475.0,70.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.7383,1219.3905,2.0,0.0029,221.0,23,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,414.0,71.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.3816,1221.7698,2.0,0.0407,41.0,5,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,506.0,72.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,0.5341,1223.85,2.0,0.0036,2021.0,23,2001.0
64345edc0fd9813bdd9ef181,10.0,0.0,76.0,73.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,0.0,0.6098,1226.047,2.0,0.0296,2201.0,41,2001.0
64345edc0fd9813bdd9ef181,10.0,0.0,231.0,74.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4441,1228.426,1.0,0.0285,500.0,50,500.0
64345edc0fd9813bdd9ef181,10.0,0.0,221.0,75.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,0.6913,1237.6617,2.0,0.002,3110.0,41,3000.0
64345edc0fd9813bdd9ef181,10.0,0.0,497.0,76.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5948,1243.4102,2.0,0.1352,1121.0,23,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,508.0,77.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.5831,1245.8732,1.0,0.0631,311.0,32,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,459.0,78.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.7756,1248.2123,2.0,0.0042,131.0,14,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,198.0,79.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.4485,1250.7582,1.0,0.1305,2210.0,41,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,338.0,80.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5148,1252.9881,2.0,0.0037,32.0,5,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,369.0,81.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.5124,1255.1589,2.0,0.1146,122.0,14,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,103.0,82.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.6405,1257.4219,2.0,0.0566,320.0,32,320.0
64345edc0fd9813bdd9ef181,10.0,0.0,523.0,83.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.6512,1259.8441,2.0,0.1279,50.0,5,50.0
64345edc0fd9813bdd9ef181,10.0,0.0,564.0,84.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.6353,1262.4069,2.0,0.2902,230.0,23,230.0
64345edc0fd9813bdd9ef181,10.0,0.0,232.0,85.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4975,1264.9712,1.0,0.0955,500.0,50,500.0
64345edc0fd9813bdd9ef181,10.0,0.0,435.0,86.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.5138,1267.216,2.0,0.2013,131.0,14,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,496.0,87.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.4978,1269.5794,2.0,0.0969,1121.0,23,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,482.0,88.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.4808,1271.8166,2.0,0.0976,221.0,23,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,182.0,89.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.6375,1274.0297,2.0,0.1493,1310.0,41,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,261.0,90.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5623,1276.5682,1.0,0.0313,1400.0,50,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,87.0,91.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.5745,1278.8888,2.0,0.1318,230.0,23,230.0
64345edc0fd9813bdd9ef181,10.0,0.0,258.0,92.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5428,1284.6394,1.0,0.0019,1400.0,50,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,387.0,93.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.4661,1286.9358,1.0,0.1295,212.0,23,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,92.0,94.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.7954,1289.2817,2.0,0.1292,1130.0,23,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,462.0,95.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5594,1291.852,2.0,0.2307,1031.0,14,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,396.0,96.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,1.2488,1294.3741,1.0,0.0465,302.0,32,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,316.0,97.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4387,1297.4193,2.0,0.1133,113.0,14,3.0
64345edc0fd9813bdd9ef181,10.0,0.0,303.0,98.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.5804,1299.6995,2.0,0.0459,104.0,14,4.0
64345edc0fd9813bdd9ef181,10.0,0.0,72.0,99.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,0.0,0.4762,1301.9699,2.0,0.1311,2201.0,41,2001.0
64345edc0fd9813bdd9ef181,10.0,0.0,598.0,100.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.5981,1304.3084,1.0,0.0301,410.0,41,410.0
64345edc0fd9813bdd9ef181,10.0,0.0,188.0,101.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.6332,1306.5792,2.0,0.364,1310.0,41,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,464.0,102.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.97,1315.1754,2.0,0.135,1031.0,14,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,106.0,103.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.6617,1318.021,1.0,0.1468,320.0,32,320.0
64345edc0fd9813bdd9ef181,10.0,0.0,96.0,104.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.4788,1320.4736,2.0,0.0296,320.0,32,320.0
64345edc0fd9813bdd9ef181,10.0,0.0,505.0,105.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,25.7159,1325.7089,1.0,0.2862,2021.0,23,2001.0
64345edc0fd9813bdd9ef181,10.0,0.0,220.0,106.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,3.2432,1353.4569,2.0,0.0479,3110.0,41,3000.0
64345edc0fd9813bdd9ef181,10.0,0.0,325.0,107.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.8588,1358.3827,2.0,0.1646,32.0,5,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,540.0,108.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.7465,1361.1613,2.0,0.2463,140.0,14,140.0
64345edc0fd9813bdd9ef181,10.0,0.0,14.0,109.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.5632,1363.7911,2.0,0.0154,221.0,23,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,289.0,110.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.5118,1366.1286,2.0,0.0704,3200.0,50,3000.0
64345edc0fd9813bdd9ef181,10.0,0.0,111.0,111.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.5508,1368.3594,2.0,0.078,1220.0,32,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,52.0,112.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,0.8126,1370.6458,2.0,0.0786,3011.0,32,3001.0
64345edc0fd9813bdd9ef181,10.0,0.0,352.0,113.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.6935,1373.1859,2.0,0.1419,122.0,14,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,498.0,114.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.7135,1375.7549,2.0,0.0304,1121.0,23,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,218.0,115.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.4865,1378.1352,2.0,0.1807,2210.0,41,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,69.0,116.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.5929,1380.5413,1.0,0.0141,1301.0,41,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,43.0,117.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.4802,1382.8868,1.0,0.0034,1211.0,32,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,478.0,118.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,1.309,1385.0244,1.0,0.1633,221.0,23,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,393.0,119.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,0.6289,1388.2289,1.0,0.0034,1112.0,23,1002.0
64345edc0fd9813bdd9ef181,10.0,0.0,566.0,120.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.6693,1390.5251,2.0,0.1799,230.0,23,230.0
64345edc0fd9813bdd9ef181,10.0,0.0,359.0,121.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.528,1393.1206,2.0,0.178,122.0,14,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,124.0,122.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.5944,1395.4741,2.0,0.1288,1220.0,32,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,360.0,123.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.4639,1397.9306,1.0,0.161,122.0,14,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,42.0,124.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.6351,1403.5057,1.0,0.1196,1211.0,32,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,41.0,125.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.4393,1406.0174,1.0,0.1763,1211.0,32,1001.0
64345edc0fd9813bdd9ef181,10.0,0.0,408.0,126.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.4781,1408.2806,2.0,0.0612,41.0,5,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,427.0,127.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.5598,1414.2463,2.0,0.0537,131.0,14,1.0
64345edc0fd9813bdd9ef181,10.0,0.0,249.0,128.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4976,1416.585,1.0,0.1327,1400.0,50,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,214.0,129.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.8283,1418.8646,1.0,0.0031,2210.0,41,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,176.0,130.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.6801,1421.3453,1.0,0.08,1310.0,41,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,322.0,131.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,0.5937,1423.748,1.0,0.1961,1013.0,14,1003.0
64345edc0fd9813bdd9ef181,10.0,0.0,226.0,132.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,0.5358,1429.1157,2.0,0.1077,3110.0,41,3000.0
64345edc0fd9813bdd9ef181,10.0,0.0,86.0,133.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.4309,1431.5116,2.0,0.1802,230.0,23,230.0
64345edc0fd9813bdd9ef181,10.0,0.0,243.0,134.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4363,1433.7656,1.0,0.0621,1400.0,50,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,3.0,135.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.515,1436.0044,1.0,0.0466,212.0,23,2.0
64345edc0fd9813bdd9ef181,10.0,0.0,312.0,136.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.6468,1438.2089,2.0,0.1105,23.0,5,3.0
64345edc0fd9813bdd9ef181,10.0,0.0,245.0,137.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5828,1440.622,1.0,0.0035,1400.0,50,1000.0
64345edc0fd9813bdd9ef181,10.0,0.0,267.0,138.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.2984,1442.8614,1.0,0.1467,2300.0,50,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,132.0,139.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.5807,1444.9484,1.0,0.0134,2120.0,32,2000.0
64345edc0fd9813bdd9ef181,10.0,0.0,227.0,140.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.4451,1447.1784,1.0,0.1608,4010.0,41,4000.0
64345edc0fd9813bdd9ef181,10.0,0.0,61.0,141.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.3943,1452.4701,1.0,0.0864,1301.0,41,1001.0
